match_id,frame_id,team_id,player_id,class_name,x_m,y_m,x,y,visible,confidence_tracking,bbox,vx,vy,role_label
A1606b0e6_0_(29),5,Equipo 1,1,player,19.689252853393555,62.86892318725586,0.1857476684282411,0.9245429880478803,1,0.8754501342773438,"[348.42724609375, 734.4856567382812, 395.47039794921875, 798.1649780273438]",0.0,0.0,
A1606b0e6_0_(29),6,Equipo 1,1,player,19.5866756439209,63.199310302734375,0.18477995890491414,0.9294016220990349,1,0.8598764538764954,"[345.865966796875, 735.7289428710938, 390.91668701171875, 798.4711303710938]",-0.0009677095233269484,0.004858634051154609,CI
A1606b0e6_0_(29),7,Equipo 1,1,player,19.47545051574707,63.32429122924805,0.18373066524289688,0.9312395769007066,1,0.8696538805961609,"[348.12176513671875, 735.3543701171875, 381.9920654296875, 794.335205078125]",-0.0010492936620172533,0.001837954801671704,CI
A1606b0e6_0_(29),8,Equipo 1,1,player,19.308460235595703,63.233619689941406,0.1821552852414689,0.9299061719109031,1,0.8508726358413696,"[350.1025390625, 733.727783203125, 374.85540771484375, 792.000732421875]",-0.001575380001427984,-0.0013334049898034994,CI
A1606b0e6_0_(29),9,Equipo 1,1,player,19.181806564331055,63.11208724975586,0.18096043928614203,0.9281189301434685,1,0.8415952920913696,"[347.1194152832031, 733.26513671875, 374.2930908203125, 789.8406982421875]",-0.001194845955326873,-0.0017872417674346108,CI
A1606b0e6_0_(29),10,Equipo 1,1,player,19.44977569580078,63.93446731567383,0.18348844996038474,0.9402127546422622,1,0.848200261592865,"[344.73486328125, 733.0233764648438, 373.2787170410156, 796.3189086914062]",0.0025280106742427144,0.012093824498793704,CI
A1606b0e6_0_(29),11,Equipo 1,1,player,19.4661922454834,64.15235137939453,0.1836433230705981,0.9434169320499196,1,0.8651978373527527,"[341.58099365234375, 733.4848022460938, 370.96319580078125, 797.8031616210938]",0.00015487311021336603,0.003204177407657438,CI
A1606b0e6_0_(29),12,Equipo 1,1,player,19.490060806274414,64.28336334228516,0.18386849817240014,0.945343578563017,1,0.8725475668907166,"[336.8401794433594, 734.297119140625, 367.4432373046875, 798.8311767578125]",0.00022517510180203315,0.0019266465130973742,CI
A1606b0e6_0_(29),13,Equipo 1,1,player,19.18494987487793,64.39894104003906,0.18099009315922576,0.9470432505888098,1,0.8639566898345947,"[330.8580322265625, 737.0370483398438, 366.5223083496094, 797.72314453125]",-0.002878405013174379,0.0016996720257927977,CI
A1606b0e6_0_(29),14,Equipo 1,1,player,19.2074031829834,64.7247314453125,0.1812019168205981,0.9518342859604779,1,0.8401994109153748,"[329.9407958984375, 738.5877685546875, 364.8641357421875, 798.5152587890625]",0.00021182366137234565,0.00479103537166814,CI
