match_id,frame_id,team_id,player_id,label,attack_direction,visible_teammates,x,y,dist_left_sideline,dist_right_sideline,dist_own_goal,dist_opponent_goal,team_centroid_x,team_centroid_y,dx_centroid,dy_centroid,rank_x_team,rank_y_team,vx,vy
A1606b0e6_0_(50),14,Equipo 1,2,CI,-1,10,0.69368976354599,0.8216108083724976,0.8216108083724976,0.17838919162750244,0.69368976354599,0.30631023645401,0.6840403079986572,0.6267856955528259,0.009649455547332764,0.19482511281967163,6.0,11.0,0.000762507610488683,-0.0014729780377820134
A1606b0e6_0_(50),14,Equipo 1,8,DFC_CENT,-1,10,0.48978865146636963,0.6693397760391235,0.6693397760391235,0.33066022396087646,0.48978865146636963,0.5102113485336304,0.7044304609298706,0.6420128345489502,-0.21464180946350098,0.02732694149017334,1.0,7.0,-0.0004613264463841915,-0.0003491009119898081
A1606b0e6_0_(50),14,Equipo 1,10,MC,-1,10,0.6252754926681519,0.6536046862602234,0.6536046862602234,0.3463953137397766,0.6252754926681519,0.37472450733184814,0.6908817887306213,0.6435863375663757,-0.06560629606246948,0.010018348693847656,4.0,6.0,0.00022600281226914376,-0.0028271954506635666
A1606b0e6_0_(50),14,Equipo 1,11,DC,-1,10,0.7699669599533081,0.7461238503456116,0.7461238503456116,0.2538761496543884,0.7699669599533081,0.2300330400466919,0.6764126420021057,0.6343344449996948,0.09355431795120239,0.11178940534591675,8.0,8.0,0.0012320212554186583,-0.001979827880859375
A1606b0e6_0_(50),14,Equipo 1,12,DFC_DER,-1,10,0.4961923360824585,0.5262683629989624,0.5262683629989624,0.4737316370010376,0.4961923360824585,0.5038076639175415,0.7037900686264038,0.6563199758529663,-0.2075977325439453,-0.1300516128540039,2.0,2.0,-7.089578957675258e-06,-0.0012490889057517052
A1606b0e6_0_(50),14,Equipo 1,13,DFC_IZQ,-1,10,0.5010631084442139,0.8094415068626404,0.8094415068626404,0.19055849313735962,0.5010631084442139,0.49893689155578613,0.7033029794692993,0.6280027031898499,-0.20223987102508545,0.18143880367279053,3.0,10.0,-0.00012523723125923425,-0.0014321943745017052
A1606b0e6_0_(50),14,Equipo 1,14,MD,-1,10,0.784797191619873,0.35378432273864746,0.35378432273864746,0.6462156772613525,0.784797191619873,0.21520280838012695,0.6749295592308044,0.6735683679580688,0.1098676323890686,-0.3197840452194214,9.0,1.0,-0.00027726730331778526,0.00010818593727890402
A1606b0e6_0_(50),14,Equipo 1,15,MI,-1,10,0.6905078887939453,0.7924556136131287,0.7924556136131287,0.20754438638687134,0.6905078887939453,0.3094921112060547,0.684358537197113,0.6297012567520142,0.006149351596832275,0.1627543568611145,5.0,9.0,0.000299705658107996,-0.0016632641199976206
A1606b0e6_0_(50),14,Equipo 1,20,DC,-1,10,0.7857859134674072,0.6120900511741638,0.6120900511741638,0.3879099488258362,0.7857859134674072,0.21421408653259277,0.6748306751251221,0.6477378606796265,0.11095523834228516,-0.035647809505462646,10.0,5.0,0.0008570293430238962,-0.0008079865365289152
A1606b0e6_0_(50),14,Equipo 1,21,MD,-1,10,0.7588362693786621,0.5398554801940918,0.5398554801940918,0.4601445198059082,0.7588362693786621,0.2411637306213379,0.6775256395339966,0.6549612879753113,0.08131062984466553,-0.11510580778121948,7.0,3.0,-0.0009218071936629713,0.0018998314626514912
A1606b0e6_0_(50),14,Equipo 2,1,ED,1,9,0.4167855381965637,0.9626936912536621,0.9626936912536621,0.03730630874633789,0.4167855381965637,0.5832144618034363,0.2951635420322418,0.6096744537353516,0.1216219961643219,0.35301923751831055,8.0,10.0,0.000402702484279871,-0.001048480742610991
A1606b0e6_0_(50),14,Equipo 2,3,DC,1,9,0.46432024240493774,0.7827976942062378,0.7827976942062378,0.2172023057937622,0.46432024240493774,0.5356797575950623,0.2898819148540497,0.6296628713607788,0.17443832755088806,0.15313482284545898,9.0,9.0,2.3823864466976374e-05,5.710826371796429e-05
A1606b0e6_0_(50),14,Equipo 2,5,DFC_IZQ,1,9,0.20270590484142303,0.5203004479408264,0.5203004479408264,0.4796995520591736,0.20270590484142303,0.797294095158577,0.31895017623901367,0.6588292717933655,-0.11624427139759064,-0.13852882385253906,2.0,4.0,0.00010553395986789837,-0.0008285185904242098
A1606b0e6_0_(50),14,Equipo 2,6,MD,1,9,0.3396938145160675,0.762916624546051,0.762916624546051,0.23708337545394897,0.3396938145160675,0.6603061854839325,0.3037292957305908,0.6318719387054443,0.035964518785476685,0.1310446858406067,7.0,7.0,-0.0003919061564374715,-0.0016669665928930044
