match_id,frame_id,team_id,player_id,class_name,x_m,y_m,x,y,visible,confidence_tracking,bbox,vx,vy,role_label
B1606b0e6_1_(61),5,Equipo 1,3,player,41.42832565307617,32.219566345214844,0.39083326087807707,0.4738171521355124,1,0.8686632513999939,"[714.40185546875, 507.4102478027344, 744.8665161132812, 575.4171142578125]",0.0,0.0,
B1606b0e6_1_(61),6,Equipo 1,3,player,41.415138244628906,32.083953857421875,0.3907088513644236,0.4718228508444393,1,0.8726869225502014,"[717.42431640625, 506.9317626953125, 750.215087890625, 574.63427734375]",-0.0001244095136534451,-0.001994301291073086,
B1606b0e6_1_(61),7,Equipo 1,3,player,41.386817932128906,32.1780891418457,0.3904416786049897,0.4732071932624368,1,0.8719086647033691,"[719.5416870117188, 507.0237121582031, 753.7303466796875, 574.7891235351562]",-0.00026717275943394236,0.0013843424179975083,
B1606b0e6_1_(61),8,Equipo 1,3,player,41.31123733520508,32.1978645324707,0.3897286541057083,0.47349800783045154,1,0.8754047751426697,"[722.191650390625, 507.0482482910156, 755.4765625, 573.92041015625]",-0.0007130244992814005,0.00029081456801471894,
B1606b0e6_1_(61),9,Equipo 1,3,player,41.25543212890625,32.11224365234375,0.389202189895342,0.47223887724034924,1,0.8468288779258728,"[724.5123291015625, 505.9801025390625, 757.326171875, 572.9166870117188]",-0.0005264642103662842,-0.0012591305901022976,
B1606b0e6_1_(61),10,Equipo 1,3,player,41.152862548828125,32.01560974121094,0.38823455234743515,0.47081779031192555,1,0.8483321070671082,"[722.85546875, 504.8258056640625, 754.1009521484375, 571.80615234375]",-0.0009676375479068522,-0.0014210869284236871,
B1606b0e6_1_(61),11,Equipo 1,3,player,41.10022735595703,31.983530044555664,0.38773799392412295,0.47034603006699505,1,0.8522421717643738,"[724.5225830078125, 504.5964660644531, 752.6498413085938, 571.7225341796875]",-0.0004965584233121989,-0.00047176024493050805,
B1606b0e6_1_(61),12,Equipo 1,3,player,41.04446792602539,32.053855895996094,0.3872119615662773,0.47138023376464844,1,0.8393116593360901,"[726.3291015625, 504.2967529296875, 750.0189208984375, 572.0858764648438]",-0.0005260323578456516,0.0010342036976533908,
B1606b0e6_1_(61),13,Equipo 1,3,player,41.000633239746094,31.994462966918945,0.3867984267900575,0.47050680833704334,1,0.8130539655685425,"[729.10009765625, 503.24822998046875, 748.6536865234375, 570.902099609375]",-0.00041353477621980383,-0.0008734254276051012,
B1606b0e6_1_(61),14,Equipo 1,3,player,40.944786071777344,32.06687927246094,0.3862715667148806,0.4715717540067785,1,0.8208896517753601,"[731.2317504882812, 502.50238037109375, 749.2916259765625, 571.1802978515625]",-0.0005268600751768826,0.00106494566973514,
B1606b0e6_1_(61),15,Equipo 1,3,player,40.92014694213867,32.11736297607422,0.38603912209564784,0.47231416141285615,1,0.8441311120986938,"[731.8948364257812, 501.76800537109375, 752.0203247070312, 571.230224609375]",-0.00023244461923277449,0.000742407406077672,
B1606b0e6_1_(61),16,Equipo 1,3,player,40.80878829956055,32.0585823059082,0.38498856886377875,0.4714497397927677,1,0.8366712331771851,"[729.3809204101562, 502.20794677734375, 754.7955932617188, 571.5961303710938]",-0.0010505532318690891,-0.0008644216200884292,MD
B1606b0e6_1_(61),17,Equipo 1,3,player,40.785911560058594,32.1455192565918,0.3847727505665905,0.4727282243616441,1,0.8698863387107849,"[727.11083984375, 503.263916015625, 758.0051879882812, 571.4075317382812]",-0.00021581829718825274,0.001278484568876359,MD
B1606b0e6_1_(61),18,Equipo 1,3,player,40.71186828613281,32.20643997192383,0.3840742291144605,0.47362411723417397,1,0.8732151985168457,"[727.164306640625, 503.65924072265625, 760.9661865234375, 571.7704467773438]",-0.0006985214521300076,0.0008958928725298909,MD
B1606b0e6_1_(61),19,Equipo 1,3,player,40.703224182128906,32.21040725708008,0.38399268096348027,0.4736824596629423,1,0.8687012791633606,"[728.36767578125, 504.06427001953125, 763.7037353515625, 571.9542846679688]",-8.154815098021517e-05,5.834242876834317e-05,MD
B1606b0e6_1_(61),20,Equipo 1,3,player,40.6365966796875,32.22418975830078,0.3833641196196934,0.47388514350442323,1,0.8924596905708313,"[730.66796875, 503.8531494140625, 767.7635498046875, 572.856201171875]",-0.0006285613437868598,0.00020268384148092178,MD
B1606b0e6_1_(61),21,Equipo 1,3,player,40.614688873291016,32.18020248413086,0.3831574422008586,0.4732382718254538,1,0.8903528451919556,"[734.3373413085938, 503.8263244628906, 770.54345703125, 571.9693603515625]",-0.00020667741883478863,-0.0006468716789694295,MD
B1606b0e6_1_(61),22,Equipo 1,3,player,40.55794143676758,32.066959381103516,0.3826220890261092,0.4715729320750517,1,0.8850154280662537,"[738.4056396484375, 504.4618835449219, 771.718994140625, 571.39404296875]",-0.0005353531747493978,-0.0016653397504021172,MD
B1606b0e6_1_(61),23,Equipo 1,3,player,40.503150939941406,32.10076904296875,0.38210519754661704,0.4720701329848346,1,0.8852455615997314,"[741.2852783203125, 503.7257080078125, 773.0630493164062, 571.4507446289062]",-0.0005168914794921875,0.0004972009097828911,MD
B1606b0e6_1_(61),24,Equipo 1,3,player,40.42266082763672,31.95025062561035,0.38134585686449735,0.4698566268472111,1,0.8725335001945496,"[744.9087524414062, 502.3265075683594, 772.6571044921875, 570.9892578125]",-0.0007593406821196913,-0.0022135061376235,MD
B1606b0e6_1_(61),25,Equipo 1,3,player,40.37171173095703,31.880659103393555,0.3808652050090286,0.46883322210872874,1,0.8630132675170898,"[748.4039306640625, 502.363525390625, 771.5220336914062, 570.03125]",-0.00048065185546875,-0.0010234047384823364,MD
B1606b0e6_1_(61),26,Equipo 1,3,player,40.22216796875,31.891395568847656,0.3794544147995283,0.46899111130658316,1,0.8504828214645386,"[750.9310913085938, 502.110595703125, 768.7081298828125, 570.796630859375]",-0.001410790209500301,0.00015788919785442168,MD
B1606b0e6_1_(61),27,Equipo 1,3,player,40.09640121459961,31.93292808532715,0.37826793598678876,0.4696018836077522,1,0.8427125215530396,"[751.4354248046875, 501.4530029296875, 769.3558959960938, 570.7534790039062]",-0.0011864788127395332,0.0006107723011690158,MD
B1606b0e6_1_(61),28,Equipo 1,3,player,40.10011672973633,31.988372802734375,0.37830298801638046,0.47041724709903493,1,0.8249861598014832,"[752.759765625, 500.82623291015625, 773.7908935546875, 570.7772827148438]",3.505202959169784e-05,0.0008153634912827501,MD
B1606b0e6_1_(61),29,Equipo 1,3,player,39.984039306640625,31.93746566772461,0.37720791798717573,0.469668612760656,1,0.8381214141845703,"[752.0648193359375, 501.1907958984375, 779.04052734375, 569.8668212890625]",-0.0010950700292047255,-0.0007486343383789062,MD
B1606b0e6_1_(61),30,Equipo 1,3,player,39.961143493652344,31.956790924072266,0.3769919197514372,0.4699528077069451,1,0.8146436214447021,"[752.7586669921875, 501.708984375, 782.948486328125, 569.529052734375]",-0.00021599823573853483,0.0002841949462890625,MD
B1606b0e6_1_(61),31,Equipo 1,3,player,39.894046783447266,31.92903709411621,0.3763589319193138,0.4695446631487678,1,0.8424686789512634,"[753.7418212890625, 501.5285339355469, 786.5545654296875, 569.607177734375]",-0.0006329878321233995,-0.00040814455817728135,MD
B1606b0e6_1_(61),32,Equipo 1,3,player,39.869529724121094,32.06354904174805,0.3761276389068028,0.4715227800257066,1,0.8776799440383911,"[756.418701171875, 501.509033203125, 791.333984375, 570.500244140625]",-0.00023129301251101353,0.0019781168769387736,MD
B1606b0e6_1_(61),33,Equipo 1,3,player,39.79215621948242,31.924823760986328,0.3753977001837964,0.469482702367446,1,0.862241268157959,"[759.4014892578125, 501.32208251953125, 794.628173828125, 569.340087890625]",-0.0007299387230063625,-0.002040077658260586,MD
B1606b0e6_1_(61),34,Equipo 1,3,player,39.73445129394531,31.815704345703125,0.3748533140938237,0.4678780050838695,1,0.8638274669647217,"[762.604248046875, 501.1172790527344, 799.329345703125, 567.2667236328125]",-0.0005443860899727038,-0.0016046972835764839,MD
B1606b0e6_1_(61),35,Equipo 1,3,player,39.68415451049805,31.88433265686035,0.37437881613677404,0.4688872449538287,1,0.8502803444862366,"[765.4537353515625, 499.3473815917969, 801.9420776367188, 566.6467895507812]",-0.0004744979570496799,0.0010092398699592109,MD
B1606b0e6_1_(61),36,Equipo 1,3,player,39.58625793457031,31.698152542114258,0.3734552635336822,0.46614930208991556,1,0.8392084836959839,"[770.290283203125, 499.0463562011719, 801.6229248046875, 565.09375]",-0.0009235526030918484,-0.0027379428639131564,MD
B1606b0e6_1_(61),37,Equipo 1,3,player,39.492698669433594,31.720239639282227,0.37257262895692067,0.46647411234238567,1,0.8249573707580566,"[774.48291015625, 498.3628234863281, 801.6387939453125, 564.8563232421875]",-0.0008826345767615207,0.0003248102524701091,MD
B1606b0e6_1_(61),38,Equipo 1,3,player,39.45250701904297,31.78719139099121,0.3721934624438016,0.46745869692634134,1,0.8446505665779114,"[779.8731079101562, 497.8509521484375, 801.9530639648438, 565.0457763671875]",-0.0003791665131190891,0.0009845845839556722,MD
B1606b0e6_1_(61),39,Equipo 1,3,player,39.39991760253906,31.80317497253418,0.37169733587301,0.4676937495960909,1,0.8400516510009766,"[783.7047729492188, 497.0942687988281, 804.0463256835938, 565.56591796875]",-0.0004961265707915663,0.00023505266974954697,MD
B1606b0e6_1_(61),40,Equipo 1,3,player,39.35289001464844,31.898130416870117,0.3712536793834758,0.46909015318926645,1,0.8211082816123962,"[788.5003051757812, 497.1338195800781, 807.5516967773438, 565.378662109375]",-0.00044365648953420544,0.0013964035931755547,MD
B1606b0e6_1_(61),41,Equipo 1,3,player,39.30742645263672,31.901418685913086,0.3708247778550634,0.4691385100869572,1,0.8562232255935669,"[788.427978515625, 496.1888122558594, 812.6281127929688, 565.7835693359375]",-0.0004289015284124065,4.835689769072671e-05,MD
B1606b0e6_1_(61),42,Equipo 1,3,player,39.21391296386719,31.79534149169922,0.3699425751308225,0.46757855134851795,1,0.8815714120864868,"[786.650390625, 495.97760009765625, 817.4395751953125, 564.977294921875]",-0.0008822027242408881,-0.0015599587384392266,MD
B1606b0e6_1_(61),43,Equipo 1,3,player,39.152099609375,31.823476791381836,0.36935943027712265,0.46799230575561523,1,0.8821999430656433,"[786.5343017578125, 497.21832275390625, 822.2080078125, 565.39892578125]",-0.0005831448536998685,0.0004137544070972887,MD
B1606b0e6_1_(61),44,Equipo 1,3,player,39.096656799316406,31.790616989135742,0.3688363848992114,0.46750907336964326,1,0.8787319660186768,"[788.2036743164062, 497.6565856933594, 825.9244995117188, 564.80029296875]",-0.0005230453779112576,-0.0004832323859719767,MD
B1606b0e6_1_(61),45,Equipo 1,3,player,39.082218170166016,31.85150146484375,0.3687001714166605,0.46840443330652576,1,0.887669563293457,"[791.32470703125, 497.0820007324219, 828.314208984375, 564.5477294921875]",-0.00013621348255088428,0.0008953599368825005,MD
B1606b0e6_1_(61),46,Equipo 1,3,player,39.013607025146484,31.889314651489258,0.3680528964636461,0.4689605095807244,1,0.8814921379089355,"[794.4647216796875, 496.7756652832031, 831.595703125, 563.9049072265625]",-0.0006472749530144206,0.0005560762741986247,MD
B1606b0e6_1_(61),47,Equipo 1,3,player,39.00383377075195,31.836563110351562,0.36796069595049014,0.4681847516228171,1,0.858987033367157,"[799.7999267578125, 495.48272705078125, 832.60693359375, 562.9232177734375]",-9.22005131559489e-05,-0.0007757579579072971,MD
B1606b0e6_1_(61),48,Equipo 1,3,player,38.971641540527344,31.85015296936035,0.3676569956653523,0.4683846024905934,1,0.8720026612281799,"[803.189697265625, 495.2958068847656, 833.446044921875, 563.0902099609375]",-0.0003037002851378201,0.00019985086777629668,MD
B1606b0e6_1_(61),49,Equipo 1,3,player,38.81916809082031,31.767826080322266,0.36621856689453125,0.46717391294591565,1,0.8489983677864075,"[805.9465942382812, 495.3423156738281, 831.9581909179688, 562.4927978515625]",-0.0014384287708210652,-0.0012106895446777344,MD
B1606b0e6_1_(61),50,Equipo 1,3,player,38.755760192871094,31.802881240844727,0.3656203791780292,0.46768943001242247,1,0.742003858089447,"[806.070556640625, 495.2996520996094, 829.1885375976562, 562.2677001953125]",-0.0005981877165020522,0.0005155170665068209,MD
B1606b0e6_1_(61),51,Equipo 1,3,player,38.5886344909668,31.84503936767578,0.36404372161289433,0.4683094024658203,1,0.6229864954948425,"[806.441650390625, 494.3006286621094, 828.895263671875, 563.3436279296875]",-0.0015766575651348647,0.0006199724533978435,MD
B1606b0e6_1_(61),52,Equipo 1,3,player,38.547977447509766,31.785051345825195,0.36366016459914874,0.46742722567389994,1,0.5115560293197632,"[806.37451171875, 493.65362548828125, 828.7781982421875, 562.77978515625]",-0.0003835570137455946,-0.0008821767919203749,MD
B1606b0e6_1_(61),53,Equipo 1,3,player,38.47716522216797,31.760282516479492,0.36299212473743364,0.46706297818352194,1,0.746147096157074,"[806.44775390625, 493.5469665527344, 829.4132080078125, 562.718017578125]",-0.0006680398617150973,-0.0003642474903780002,MD
B1606b0e6_1_(61),54,Equipo 1,3,player,38.370399475097656,31.689891815185547,0.36198490070846845,0.46602782081155214,1,0.8114225268363953,"[803.317138671875, 493.2974853515625, 831.5413818359375, 561.636474609375]",-0.0010072240289651924,-0.001035157371969797,MD
B1606b0e6_1_(61),55,Equipo 1,3,player,38.40333938598633,31.860315322875977,0.3622956545847767,0.46853404886582317,1,0.8584702610969543,"[803.212890625, 493.6674499511719, 834.185546875, 562.928466796875]",0.00031075387630824514,0.0025062280542710313,MD
B1606b0e6_1_(61),56,Equipo 1,3,player,38.327857971191406,31.827838897705078,0.3615835657659567,0.46805645437801585,1,0.8605027198791504,"[802.3048095703125, 493.8904724121094, 835.1466064453125, 563.21337890625]",-0.0007120888188200114,-0.00047759448780732017,MD
B1606b0e6_1_(61),57,Equipo 1,3,player,38.312564849853516,31.82084846496582,0.3614392910363539,0.4679536538965562,1,0.8705334067344666,"[800.775146484375, 493.3136901855469, 836.076416015625, 563.5969848632812]",-0.00014427472960276688,-0.00010280048145966392,MD
B1606b0e6_1_(61),58,Equipo 1,3,player,38.25082015991211,31.782766342163086,0.360856793961435,0.4673936226788689,1,0.8637301921844482,"[800.6011962890625, 493.65582275390625, 836.5565185546875, 563.8225708007812]",-0.0005824970749189196,-0.0005600312176872735,MD
B1606b0e6_1_(61),59,Equipo 1,3,player,38.1700553894043,31.834264755249023,0.36009486216419145,0.46815095228307385,1,0.8555358052253723,"[800.7352294921875, 493.1710205078125, 835.143310546875, 563.7975463867188]",-0.0007619317972435424,0.0007573296042049371,MD
B1606b0e6_1_(61),60,Equipo 1,3,player,38.134552001953125,31.783958435058594,0.3597599245467276,0.467411153456744,1,0.7761695981025696,"[801.6670532226562, 492.34063720703125, 834.1168212890625, 563.4631958007812]",-0.00033493761746383743,-0.0007397988263298516,MD
B1606b0e6_1_(61),61,Equipo 1,3,player,37.96764373779297,31.694122314453125,0.35818531828106576,0.46609003403607535,1,0.7479990124702454,"[802.3125, 491.9161376953125, 830.252197265625, 562.2046508789062]",-0.0015746062656618598,-0.0013211194206686483,MD
B1606b0e6_1_(61),62,Equipo 1,3,player,37.90116500854492,31.656667709350586,0.35755816045797095,0.46553923101986155,1,0.5923933386802673,"[802.965087890625, 492.2581787109375, 827.5543212890625, 562.169677734375]",-0.0006271578230948038,-0.0005508030162137967,MD
