match_id,frame_id,team_id,player_id,label,attack_direction,visible_teammates,x,y,dist_left_sideline,dist_right_sideline,dist_own_goal,dist_opponent_goal,team_centroid_x,team_centroid_y,dx_centroid,dy_centroid,rank_x_team,rank_y_team,vx,vy
A1606b0e6_0_(55),13,Equipo 1,3,DC,-1,10,0.8018088340759277,0.5223498344421387,0.5223498344421387,0.47765016555786133,0.8018088340759277,0.19819116592407227,0.6483749747276306,0.4575515687465668,0.15343385934829712,0.0647982656955719,10.0,8.0,-0.000896669807843864,-1.4417311831493862e-05
A1606b0e6_0_(55),13,Equipo 1,4,DFC_IZQ,-1,10,0.4642815589904785,0.6231714487075806,0.6231714487075806,0.37682855129241943,0.4642815589904785,0.5357184410095215,0.6821277141571045,0.44746941328048706,-0.21784615516662598,0.1757020354270935,1.0,10.0,-0.00017835509788710624,0.0012169445399194956
A1606b0e6_0_(55),13,Equipo 1,7,DFC_CENT,-1,10,0.5118160843849182,0.5275895595550537,0.5275895595550537,0.4724104404449463,0.5118160843849182,0.4881839156150818,0.6773743033409119,0.4570275843143463,-0.16555821895599365,0.0705619752407074,2.0,9.0,-0.000187675905181095,-0.0010583540424704552
A1606b0e6_0_(55),13,Equipo 1,8,CI,-1,10,0.7205638885498047,0.6963900327682495,0.6963900327682495,0.3036099672317505,0.7205638885498047,0.2794361114501953,0.6564995050430298,0.4401475489139557,0.0640643835067749,0.2562424838542938,8.0,11.0,-0.0012876222608610988,0.0008065840811468661
A1606b0e6_0_(55),13,Equipo 1,10,MI,-1,10,0.6669203639030457,0.48694196343421936,0.48694196343421936,0.5130580365657806,0.6669203639030457,0.33307963609695435,0.6618638634681702,0.46109238266944885,0.005056500434875488,0.025849580764770508,6.0,7.0,-0.001058470574207604,0.001357303000986576
A1606b0e6_0_(55),13,Equipo 1,11,CD,-1,10,0.6486729383468628,0.27264848351478577,0.27264848351478577,0.7273515164852142,0.6486729383468628,0.3513270616531372,0.663688600063324,0.4825217127799988,-0.015015661716461182,-0.209873229265213,5.0,1.0,0.000588902912568301,-0.003121544374153018
A1606b0e6_0_(55),13,Equipo 1,12,DC,-1,10,0.7490561008453369,0.35048606991767883,0.35048606991767883,0.6495139300823212,0.7490561008453369,0.2509438991546631,0.6536502242088318,0.4747379422187805,0.09540587663650513,-0.12425187230110168,9.0,2.0,-0.00040855049155652523,0.001180143910460174
A1606b0e6_0_(55),13,Equipo 1,13,MC,-1,10,0.6277920603752136,0.4280078113079071,0.4280078113079071,0.5719921886920929,0.6277920603752136,0.3722079396247864,0.6657766699790955,0.4669857919216156,-0.037984609603881836,-0.038977980613708496,4.0,5.0,-0.000281387910945341,0.0012143078492954373
A1606b0e6_0_(55),13,Equipo 1,17,MD,-1,10,0.7117921113967896,0.3564220070838928,0.3564220070838928,0.6435779929161072,0.7117921113967896,0.28820788860321045,0.6573766469955444,0.4741443693637848,0.05441546440124512,-0.11772236227989197,7.0,3.0,5.6932556617539376e-05,-0.0010167851578444242
A1606b0e6_0_(55),13,Equipo 1,22,DFC_DER,-1,10,0.514988124370575,0.37968865036964417,0.37968865036964417,0.6203113496303558,0.514988124370575,0.48501187562942505,0.6770570874214172,0.47181767225265503,-0.16206896305084229,-0.09212902188301086,3.0,4.0,1.842570782173425e-05,-0.0004137824580539018
