match_id,frame_id,team_id,player_id,class_name,x_m,y_m,x,y,visible,confidence_tracking,bbox,vx,vy,role_label
A1606b0e6_0_(55),5,Equipo 1,3,player,20.58097267150879,35.417388916015625,0.19416011954253576,0.5208439546472886,1,0.8591189384460449,"[493.35845947265625, 455.8481140136719, 510.81610107421875, 514.54052734375]",0.0,0.0,
A1606b0e6_0_(55),6,Equipo 1,3,player,20.616722106933594,35.4192008972168,0.19449737836729805,0.5208706014296588,1,0.8708030581474304,"[493.92230224609375, 454.830078125, 512.5789184570312, 514.4321899414062]",0.0003372588247622932,2.6646782370187694e-05,
A1606b0e6_0_(55),7,Equipo 1,3,player,20.66748809814453,35.36974334716797,0.19497630281268424,0.5201432845171761,1,0.8630260229110718,"[495.34149169921875, 454.90081787109375, 515.7978515625, 514.40771484375]",0.00047892444538619183,-0.0007273169124827339,
A1606b0e6_0_(55),8,Equipo 1,3,player,20.783002853393555,35.44034194946289,0.19606606465465617,0.5211814992568072,1,0.8338279724121094,"[495.787353515625, 456.47796630859375, 519.910400390625, 515.2462768554688]",0.0010897618419719313,0.0010382147396311714,
A1606b0e6_0_(55),9,Equipo 1,3,player,20.87639045715332,35.48633575439453,0.1969470797844653,0.521857878741096,1,0.8549947142601013,"[497.49090576171875, 456.68280029296875, 523.0469360351562, 515.6231689453125]",0.0008810151298091207,0.0006763794842887805,
A1606b0e6_0_(55),10,Equipo 1,3,player,20.908245086669922,35.51694107055664,0.19724759515726342,0.5223079569199506,1,0.8616963624954224,"[497.77813720703125, 457.52777099609375, 524.7153930664062, 515.866943359375]",0.0003005153727981269,0.0004500781788545627,
A1606b0e6_0_(55),11,Equipo 1,3,player,20.93252182006836,35.52820587158203,0.19747662094404111,0.5224736157585593,1,0.8603053092956543,"[497.82843017578125, 459.02838134765625, 525.0560302734375, 516.20263671875]",0.00022902578677769236,0.00016565883860875097,
A1606b0e6_0_(55),12,Equipo 1,3,player,20.91321563720703,35.52077102661133,0.19729448714346257,0.5223642798031077,1,0.8615608811378479,"[496.9781799316406, 457.2930908203125, 525.2979736328125, 516.2367553710938]",-0.0001821338005785489,-0.00010933595545159491,
A1606b0e6_0_(55),13,Equipo 1,3,player,21.008262634277344,35.51979064941406,0.19819115692714476,0.5223498624913833,1,0.864587128162384,"[497.56787109375, 457.6108703613281, 526.0083618164062, 516.0694580078125]",0.0008966697836821913,-1.4417311724468362e-05,DC
A1606b0e6_0_(55),14,Equipo 1,3,player,20.997440338134766,35.45879364013672,0.1980890597937242,0.5214528476490694,1,0.8583515882492065,"[499.19329833984375, 456.428466796875, 526.2767944335938, 515.7467651367188]",-0.00010209713342054783,-0.0008970148423138591,DC
