match_id,frame_id,team_id,player_id,class_name,x_m,y_m,x,y,visible,confidence_tracking,bbox,vx,vy,role_label
B1606b0e6_1_(51),5,Equipo 1,1,player,64.68707275390625,59.332794189453125,0.6102554033387382,0.8725410910213695,1,0.8744592666625977,"[914.4406127929688, 724.707275390625, 942.0964965820312, 799.9714965820312]",0.0,0.0,
B1606b0e6_1_(51),6,Equipo 1,1,player,64.82091522216797,59.18781280517578,0.61151806813366,0.8704090118408203,1,0.8713933229446411,"[910.134033203125, 725.3416748046875, 942.909423828125, 799.26318359375]",0.001262664794921875,-0.00213207918054914,
B1606b0e6_1_(51),7,Equipo 1,1,player,64.93865203857422,59.17399978637695,0.6126287928167379,0.8702058792114258,1,0.860053539276123,"[907.3822021484375, 724.9817504882812, 941.150146484375, 797.2692260742188]",0.001110724683077824,-0.00020313262939453125,
B1606b0e6_1_(51),8,Equipo 1,1,player,64.99581909179688,59.045772552490234,0.6131681046395931,0.8683201845954446,1,0.8509507775306702,"[907.5635986328125, 722.8117065429688, 938.427734375, 794.6429443359375]",0.0005393118228552707,-0.0018856946159812038,
B1606b0e6_1_(51),9,Equipo 1,1,player,65.1636962890625,58.96519088745117,0.6147518517836085,0.867135160109576,1,0.8616372346878052,"[904.8792114257812, 721.5987548828125, 937.3573608398438, 792.5828857421875]",0.001583747144015324,-0.0011850244858685466,
B1606b0e6_1_(51),10,Equipo 1,1,player,65.21812438964844,59.020225524902344,0.6152653244306456,0.8679444930132698,1,0.8526008129119873,"[903.5725708007812, 719.0780639648438, 935.4501342773438, 793.6475830078125]",0.0005134726470371609,0.0008093329036937824,MD
B1606b0e6_1_(51),11,Equipo 1,1,player,65.30216979980469,58.89683151245117,0.6160582056585348,0.8661298751831055,1,0.8251419067382812,"[899.9840698242188, 715.6947021484375, 934.3185424804688, 790.934814453125]",0.0007928812278891195,-0.0018146178301643445,MD
B1606b0e6_1_(51),12,Equipo 1,1,player,65.30149841308594,58.83097457885742,0.6160518718215654,0.8651613908655503,1,0.8143136501312256,"[897.280517578125, 713.6922607421875, 928.641357421875, 789.66845703125]",-6.333836969352191e-06,-0.0009684843175551405,MD
B1606b0e6_1_(51),13,Equipo 1,1,player,65.37797546386719,58.657615661621094,0.6167733534327093,0.8626119950238396,1,0.8478681445121765,"[894.3660888671875, 712.6395874023438, 927.6568603515625, 787.1649169921875]",0.000721481611143937,-0.0025493958417107665,MD
B1606b0e6_1_(51),14,Equipo 1,1,player,65.3899917602539,58.614768981933594,0.6168867147193765,0.8619818967931411,1,0.8599817156791687,"[893.2421264648438, 710.9862060546875, 922.5803833007812, 786.4241943359375]",0.00011336128666716849,-0.0006300982306984837,MD
B1606b0e6_1_(51),15,Equipo 1,1,player,65.43556213378906,58.494876861572266,0.6173166239036704,0.8602187773760628,1,0.8623968362808228,"[891.3975830078125, 710.6383666992188, 918.3619384765625, 783.9801635742188]",0.00042990918429386404,-0.001763119417078296,MD
B1606b0e6_1_(51),16,Equipo 1,1,player,65.48690032958984,58.28280258178711,0.6178009465055646,0.8571000379674575,1,0.8665778636932373,"[887.9503173828125, 709.292724609375, 915.1004638671875, 779.4688110351562]",0.00048432260189423815,-0.0031187394086052977,MD
B1606b0e6_1_(51),17,Equipo 1,1,player,65.50504302978516,58.240806579589844,0.6179721040545769,0.8564824496998507,1,0.8624881505966187,"[885.9971923828125, 709.2193603515625, 911.0355834960938, 778.51416015625]",0.00017115754901231295,-0.0006175882676068278,MD
